Date,BND__Close,BND__High,BND__Low,BND__Open,BND__Volume,DIA__Close,DIA__High,DIA__Low,DIA__Open,DIA__Volume,EEM__Close,EEM__High,EEM__Low,EEM__Open,EEM__Volume,EFA__Close,EFA__High,EFA__Low,EFA__Open,EFA__Volume,GLD__Close,GLD__High,GLD__Low,GLD__Open,GLD__Volume,HYG__Close,HYG__High,HYG__Low,HYG__Open,HYG__Volume,IWM__Close,IWM__High,IWM__Low,IWM__Open,IWM__Volume,LQD__Close,LQD__High,LQD__Low,LQD__Open,LQD__Volume,QQQ__Close,QQQ__High,QQQ__Low,QQQ__Open,QQQ__Volume,SLV__Close,SLV__High,SLV__Low,SLV__Open,SLV__Volume,SPY__Close,SPY__High,SPY__Low,SPY__Open,SPY__Volume,TLT__Close,TLT__High,TLT__Low,TLT__Open,TLT__Volume,VNQ__Close,VNQ__High,VNQ__Low,VNQ__Open,VNQ__Volume,VTI__Close,VTI__High,VTI__Low,VTI__Open,VTI__Volume,XLE__Close,XLE__High,XLE__Low,XLE__Open,XLE__Volume,XLF__Close,XLF__High,XLF__Low,XLF__Open,XLF__Volume,XLK__Close,XLK__High,XLK__Low,XLK__Open,XLK__Volume,XLP__Close,XLP__High,XLP__Low,XLP__Open,XLP__Volume,XLV__Close,XLV__High,XLV__Low,XLV__Open,XLV__Volume,XLY__Close,XLY__High,XLY__Low,XLY__Open,XLY__Volume
2015-06-11,59.397491455078125,59.4047970004729,59.163585737144665,59.20744131652213,1815900,145.04736328125,145.54519685797248,144.8466223548614,145.08751391697848,3714800,31.50598907470703,31.59211128389152,31.41986387879776,31.584283078229216,33808000,48.225181579589844,48.384168996845844,48.00837203489276,48.282992679639406,20555100,113.26000213623047,113.41000366210938,112.91999816894531,113.2699966430664,4434700,50.378631591796875,50.38425603600809,50.26054400452472,50.31115542203788,5202100,109.49848937988281,109.69787993188443,109.15173355474796,109.37712351829694,17489400,79.549072265625,79.56277941222153,79.02811178938904,79.19947988541173,2562600,101.06758117675781,101.52844565359462,100.89245042524499,101.26114341316121,17593500,15.329999923706055,15.359999656677246,15.170000076293945,15.289999961853027,3781500,176.04176330566406,176.42440142402697,175.68406660249994,175.91698007267706,73876400,87.71090698242188,87.72578271727961,86.4393039767514,86.67726467360032,13849300,49.84204864501953,50.02850685405903,49.74560897256375,49.906348300490045,9411000,91.44393920898438,91.63552613941951,91.27734685172075,91.385631248433,1850500,25.168601989746094,25.369123737657514,25.145962636554838,25.327077462084873,16833000,16.61297607421875,16.646005089930437,16.553526637646403,16.61958156717123,60034147,18.941463470458984,19.04706121972942,18.915065291955838,18.99866232124794,11289400,36.010398864746094,36.1745922680259,35.97308295864281,36.05517966028272,7469300,62.83661651611328,62.93665747256473,62.503131819661505,62.89497586094047,4912000,34.096031188964844,34.20681891351337,34.03841940837687,34.06943983601153,8786600
2015-06-12,59.353641510009766,59.51445276710503,59.29516925204598,59.331713716179195,1785100,143.8348846435547,144.58163496786722,143.50566660171117,144.42104468597503,4566800,31.50598907470703,31.545136076468122,31.41203268641067,31.513817280369334,40975900,47.8421516418457,48.03005288357034,47.56753099139883,47.72652392565077,15305800,113.2300033569336,113.5,112.95999908447266,113.05999755859375,2998500,50.19308853149414,50.33928981971953,50.18183963843331,50.28305822500241,5713500,109.16907501220703,109.359794695424,108.73562359178437,109.16040413189431,23578600,79.41194152832031,79.7409704365315,79.32968822357033,79.35025154975781,2437900,100.23802185058594,100.74497557858584,100.09976110365562,100.53297482899487,27201800,15.25,15.300000190734863,15.170000076293945,15.210000038146973,4867000,174.69422912597656,175.9170315486328,174.41972116447866,175.21829093363948,135382400,87.71090698242188,88.54377225810833,87.41346036643364,87.44320048928805,7863100,49.797027587890625,49.996347633170394,49.649150195500106,49.662007179692225,3125500,90.84416961669922,91.21068032010717,90.69423399758588,91.0274249684032,1490900,24.88722801208496,25.045705970748827,24.845184199023684,25.0262990460627,21009000,16.540307998657227,16.60636289761892,16.487462528539318,16.57333544813807,42206558,18.77427864074707,18.879876451366663,18.756680404327355,18.849077439606834,12317600,35.86860275268555,35.950696619823574,35.74172523616028,35.92084559860137,6748800,62.061279296875,62.61986261401069,61.97790333612647,62.52815414574152,6330600,33.94093704223633,34.02513682301697,33.878896166179274,33.90105507090287,8135400
2015-06-15,59.36094284057617,59.5217540711419,59.346326172684904,59.4852040362852,2082900,143.0078582763672,143.2246496816461,142.21291970024527,142.83923048667273,5502700,31.15365982055664,31.192806821984927,31.059703433059045,31.13016923031986,34097000,47.553077697753906,47.58920894538171,47.22063493192594,47.256771693249405,15121100,113.7300033569336,114.1500015258789,113.20999908447266,113.27999877929688,5055100,49.95690155029297,50.17058758475758,49.94003250340261,50.08623806011076,12726200,108.82231903076172,109.05638651553141,107.44394660646266,108.45822140328018,30618300,79.3982162475586,79.68611320788273,79.29539441037544,79.65183751890972,1827600,99.74029541015625,99.89698765424873,98.91073789402802,99.49143167143491,31238800,15.399999618530273,15.5600004196167,15.289999961853027,15.289999961853027,7010300,173.9455108642578,174.2283325203897,172.84747945645518,173.55454628961573,124384200,87.85221099853516,88.53634739327032,87.55475866543205,88.4099319955667,8194200,49.52699279785156,49.752026838897315,49.411260304546005,49.752026838897315,3565200,90.42771911621094,90.59431784663857,89.85297097273791,90.194487248704,2865500,24.829011917114258,24.961615619832976,24.641429742116497,24.715815138881634,16151000,16.467653274536133,16.52710426060004,16.36196538988782,16.434625810583533,40678641,18.659879684448242,18.686279552652447,18.519083744199154,18.651079728380175,18358200,35.60737991333008,35.79396228912454,35.584990939281504,35.72679251995769,7632600,62.136322021484375,62.26137962605145,61.35263363617844,61.66944708250756,7150200,33.78140640258789,33.843447279795825,33.59971284721162,33.72822705884927,9342800
2015-06-16,59.51444625854492,59.51444625854492,59.375568387221335,59.455968430223066,2250700,143.8992156982422,144.0196554240109,142.83127187146934,142.98383702561702,3276900,31.161487579345703,31.208465772420908,30.981408985977826,31.044046576744766,33605900,47.53862380981445,47.58198351520249,47.2350948447062,47.314591313714935,11991200,113.31999969482422,113.44999694824219,112.79000091552734,113.08000183105469,4033300,50.23807144165039,50.23807144165038,49.94004012723661,49.94004012723661,5249800,109.59384155273438,109.7932320907938,108.64024987240566,108.69226191975032,32800900,79.59703063964844,79.59703063964844,79.28171406752531,79.48735258165553,2274100,100.28413391113281,100.45004543872446,99.59283705154019,99.63891928950517,16456900,15.319999694824219,15.34000015258789,15.199999809265137,15.260000228881836,3859800,174.89389038085938,174.97707923463193,173.62117961372883,173.79585843667937,85308200,88.54380798339844,88.5512458538283,87.70351017467377,88.20173969825123,7046400,49.92561721801758,50.002768926594655,49.46911828923506,49.57198886912887,5474800,90.927490234375,91.00245488131665,90.29442789925356,90.33607280696877,2604800,25.0230655670166,25.029532896638003,24.754625738892866,24.87429231067811,18035200,16.560131072998047,16.573342058059303,16.42141417890569,16.47425811915071,36228207,18.783079147338867,18.805079880742216,18.620284126360012,18.65108313902033,18346600,35.9954719543457,36.01786092861678,35.65216106275716,35.704403900737105,5036400,62.44478988647461,62.47813900148776,61.969576128750525,62.102966228109814,6041400,33.985260009765625,33.994121544415506,33.71936663662348,33.74595800252251,8213600
2015-06-17,59.53632736206055,59.5509495960507,59.280494034715716,59.485160696591585,865700,144.11582946777344,144.64578811208418,143.32090375355327,144.26036921269724,3650900,31.349393844604492,31.529472417750807,30.989236698311856,31.169315271458174,70505900,47.43021774291992,47.54585097240504,46.96769585237116,47.365178186606435,17100700,113.8499984741211,114.04000091552734,112.62999725341797,113.06999969482422,6456000,50.19308853149414,50.27181362213725,50.013144854281926,50.159346142507324,5660400,109.42913818359375,110.06197349388384,109.20374161433959,109.87125382866442,32467000,79.59019470214844,79.65188470316077,79.15149281804187,79.54221184700363,3824200,100.56061553955078,100.88321922871462,99.94305890140386,100.45001257882775,23296700,15.449999809265137,15.5600004196167,15.260000228881836,15.34000015258789,7996400,175.17669677734375,175.7839474322654,174.153539968628,175.17669677734375,126708600,87.85966491699219,88.21660324317523,87.1903984636085,88.11993362846573,13626100,50.34995651245117,50.38853726458912,49.58484108782098,49.9641833286769,3922300,91.07743072509766,91.36897689039836,90.5776472854398,91.06910555558541,1911700,24.961612701416016,25.265628985271807,24.83547881077466,25.155664651056227,20827400,16.540307998657227,16.632784857203593,16.500673508331655,16.612968387515085,55448179,18.79188346862793,18.86668228704346,18.681886489750333,18.796284287698626,22047800,36.18952178955078,36.249226674184214,35.91337780117946,36.10742508203614,10508800,62.503143310546875,62.66155000163933,62.11129919722936,62.51981468612322,5132100,34.140350341796875,34.22011764978367,33.896615961566816,34.04728904597454,8577200
2015-06-18,59.49253845214844,59.52908850131584,59.353654957417746,59.477921778534196,1210300,145.60137939453125,146.0911876413841,144.64585082671576,144.7020641552937,6542800,31.63909339904785,31.756537405610654,31.5373087924751,31.592115199077696,60019000,47.85661697387695,48.261322322320055,47.53863104941632,47.574767818540245,24587300,115.31999969482422,115.61000061035156,114.88999938964844,115.19000244140625,8041300,50.378631591796875,50.43486745352125,50.20993687720547,50.20993687720547,6869900,110.89421081542969,111.17162607639246,109.87126518943293,109.94061900467364,39642100,79.44627380371094,79.51482001639759,79.1926470640554,79.41199808249719,1853100,102.02619934082031,102.20132309306966,100.87403793181198,100.92933942912914,43032400,15.460000038146973,15.699999809265137,15.420000076293945,15.6899995803833,7599200,176.9984130859375,177.4642401362793,175.2099672263391,175.77561073237266,165867900,87.42837524414062,87.55479068807995,86.81860029130179,87.27965185991006,10123300,51.044368743896484,51.25654578483387,50.3499738310326,50.38212365131057,5616900,91.97704315185547,92.26025778769473,91.27734761935459,91.27734761935459,2496300,24.9454402923584,25.152429364446213,24.922800939708303,25.03923260119575,25345200,16.692241668701172,16.718663637548097,16.540313796882245,16.61297421121129,70136594,18.959077835083008,18.989876852439814,18.77868287124146,18.783082011540763,17926400,36.59253692626953,36.734341362866324,36.27161499200067,36.301468857286444,8821000,63.3868522644043,63.59527937634075,62.594831783322036,62.6198420190439,9511200,34.552490234375,34.6499840128909,34.14479205237619,34.14479205237619,11583400
2015-06-19,59.660648345947266,59.682576140142466,59.580242716062635,59.60948163390735,1176700,144.7238006591797,145.5128022110448,144.69964880399695,145.43228783725655,3964000,31.36505889892578,31.59994390685068,31.36505889892578,31.49033110226739,55891700,47.74098205566406,47.88552361341293,47.71207374411429,47.81325559138682,15281900,115.12000274658203,115.45999908447266,114.94999694824219,115.33999633789062,4611600,50.40675354003906,50.47423400537011,50.305534987139616,50.47423400537011,12585700,110.84220886230469,111.10228238618653,110.61681224920339,110.80753195152414,23310900,79.87125396728516,79.9398054015651,79.55593724261016,79.67247154304194,5114500,101.52175903320312,102.15921705465949,101.44784942669061,102.07606698523092,27877600,15.420000076293945,15.489999771118164,15.199999809265137,15.460000038146973,6101200,176.21266174316406,176.83122034648056,175.83651658427985,176.75599386561865,130478700,88.5512466430664,88.63304619822554,88.11250305871897,88.1273787997113,10439200,50.652164459228516,51.18582008120716,50.49142516865956,51.07651854091,5986300,91.57721710205078,91.97704129681854,91.5105776178925,91.95205307903194,1735900,24.713964462280273,24.938605569388102,24.704195297713493,24.837679890599027,34469800,16.413591384887695,16.665698995839712,16.413591384887695,16.645795886374774,47071470,18.801292419433594,18.964819875087795,18.801292419433594,18.920623812253165,26869600,36.54146957397461,36.72920832083322,36.54146957397461,36.616563926851676,8908200,63.33753204345703,63.58850883824796,63.29570683272856,63.44628525047709,10327400,34.431121826171875,34.644511815981645,34.431121826171875,34.61339279577176,11966600
2015-06-22,59.375572204589844,59.565616793725226,59.36094995819296,59.51445008484216,1020000,145.65777587890625,146.12473242087032,145.45650214278933,145.74633681418862,4048300,31.819169998168945,31.920954598277866,31.780022994042426,31.905295199282268,45009800,48.64432907104492,48.94063502533678,48.55760968047733,48.658785978602666,28716900,113.63999938964844,113.94000244140625,113.33999633789062,113.79000091552734,5763700,50.50796127319336,50.60355536095529,50.40674274197681,50.54732379698906,5035400,111.60508728027344,111.69176963600418,111.09360450153994,111.3276719950018,25230000,79.24056243896484,79.68612028651413,79.1994357923326,79.57644225584635,2547700,102.27008819580078,102.57496007743704,102.03912593063555,102.27008819580078,19120900,15.489999771118164,15.550000190734863,15.329999923706055,15.350000381469727,5014100,177.1154327392578,177.7005488974588,176.90646177171635,177.13215398794233,70696000,86.74422454833984,87.8522288996531,86.69960300155174,87.62913818601008,9769000,50.13135528564453,50.87718281335432,50.079917551217,50.65214885694931,3898700,92.13532257080078,92.37688597149241,92.00204358210527,92.19363053958207,1864800,25.01673698425293,25.03952921356604,24.827908729609078,24.938601069093544,21154800,16.665699005126953,16.732044261109856,16.645795895650924,16.652430265476266,40678518,18.955976486206055,19.01343270503195,18.911780432322374,18.960397103177254,10876000,36.68415832519531,36.834349929739936,36.6466111402258,36.7442361128798,4445900,63.83108901977539,64.13225848356868,63.75579346252601,63.80598624562418,6635000,34.62228775024414,34.746767241712035,34.60006181341438,34.60895150980242,7812000
2015-06-23,59.236671447753906,59.37555486419889,59.207432540252256,59.2366714477539,1096000,145.8188018798828,146.18110445623924,145.52092066221394,145.8188018798828,3116800,32.132354736328125,32.14801413665499,31.93661671233011,31.944444919130934,40579100,48.7744255065918,48.8539219763665,48.70938594788307,48.72383734525299,13661300,112.88999938964844,113.16999816894531,112.79000091552734,112.95999908447266,4522800,50.474246978759766,50.496740472984946,50.40676649608422,50.47986713466955,3474800,111.83912658691406,111.90848039895562,111.31031534449835,111.55304707270028,23378500,79.0624008178711,79.26804467323568,78.89103268164743,78.89103268164743,1238700,102.3532485961914,102.44563210189027,101.92827883124892,102.3809629430601,18127900,15.140000343322754,15.220000267028809,15.069999694824219,15.149999618530273,9716900,177.24081420898438,177.5751754173251,176.84796051536992,177.32440769971356,68476800,86.22367095947266,86.97473688577513,86.0303317494794,86.06007755257802,8945100,49.71344757080078,50.034926151808385,49.62343396054857,49.92562461155553,2933200,92.22694396972656,92.33522837430581,92.01036880547655,92.23527549472236,3080400,25.098125457763672,25.143707425539443,24.954876715809753,24.980922844854312,14235400,16.698867797851562,16.75194430446916,16.67233032340736,16.712136535073665,33542288,18.969236373901367,19.000175637083267,18.925040316735526,18.99575501978378,7986600,36.52644729614258,36.70667773959462,36.45135294909256,36.699166586090186,5107500,63.95659637451172,64.12391635561815,63.73072237827387,63.92313876089509,4631600,34.76007843017578,34.78675089183609,34.67116457177993,34.70673011513827,7023200
2015-06-24,59.34632110595703,59.37556001599563,59.26591549753884,59.31708219591843,6836900,144.44207763671875,145.69802370367196,144.42597229912948,145.36793184934442,4328900,31.905298233032227,32.15584266733519,31.905298233032227,32.10103625900175,56107100,48.35526657104492,48.63711567307501,48.326358263952635,48.514253989508816,21326500,112.58999633789062,112.73999786376953,112.30999755859375,112.4800033569336,2975500,50.339298248291016,50.491128298664194,50.339298248291016,50.44051685180767,2636900,110.89421081542969,111.91716305537028,110.72950377166285,111.62240603362541,26436800,79.28172302246094,79.32284968398474,79.03495259384162,79.130918290556,2540000,101.82665252685547,102.66735157238104,101.79893818062193,102.23314840070624,15815900,15.1899995803833,15.229999542236328,15.130000114440918,15.180000305175781,3689400,175.95358276367188,177.34950751918115,175.92850726392928,176.97336226846414,92307300,86.96730041503906,87.13089949799613,86.37983923304876,86.64010792255685,8600400,49.44342041015625,49.9320693618941,49.42413247482288,49.73274925090716,3900200,91.52722930908203,92.2185996204836,91.5105726164983,92.0936521832884,4931200,24.941858291625977,25.186035208081865,24.932091612391105,25.04278395558101,13596600,16.559547424316406,16.6988707474873,16.559547424316406,16.6723332683556,26541099,18.880840301513672,19.03552815513787,18.880840301513672,18.92503634941454,9693600,36.361244201660156,36.57151357552083,36.361244201660156,36.51143579308454,6765100,63.312442779541016,63.93151085853106,63.312442779541016,63.87295045082397,7294400,34.52003479003906,34.813442202310796,34.515588246782585,34.653400562264856,11973400
2015-06-25,59.265926361083984,59.353637530525525,59.23668744568584,59.32440419188027,2894500,143.8302764892578,145.01376761288913,143.78197273478793,144.9574173276009,3602700,31.795663833618164,31.96130660384353,31.771998431477883,31.945530672067115,33663800,48.333946228027344,48.55441653534087,48.29720491467031,48.55441653534087,16402800,112.44000244140625,112.70999908447266,112.31999969482422,112.43000030517578,2904700,50.187477111816406,50.406783391274146,50.187477111816406,50.367420835735494,5176700,110.83352661132812,111.32766096485756,110.31338623086721,111.26698464464663,24100900,79.15147399902344,79.26800301527796,79.00752546781413,79.15833018519656,2567500,101.62339782714844,102.32552509478145,101.45710471240402,102.22390113308158,18326700,15.170000076293945,15.199999809265137,15.09000015258789,15.109999656677246,4995700,175.41856384277344,176.5804417421602,175.34333736656086,176.45506428180593,97107400,86.6624526977539,87.0640127066006,86.40218389760355,86.69963071295577,8287800,48.94189453125,49.5076949938164,48.92260169840125,49.5076949938164,4820600,91.24404907226562,91.82712881813033,91.16907804488724,91.79380906763913,2110800,24.687917709350586,24.964651084999552,24.681404933135028,24.93534855982223,17371400,16.460037231445312,16.61262934381492,16.446768487563606,16.60599497187407,43711579,18.83664894104004,18.995757464871545,18.832230009143267,18.982498983209496,9827600,36.293643951416016,36.50391036187789,36.293643951416016,36.50391036187789,6443700,63.66379928588867,63.96496889245592,63.33753327587501,63.50485326985967,9232500,34.493350982666016,34.688958140302184,34.47112505493696,34.58226486873607,8859400
2015-06-26,59.15626525878906,59.192815286990964,59.09778744436655,59.163576379779705,963000,144.21665954589844,144.78022354308501,143.85435699755996,144.2810686148303,4855500,31.49592399597168,31.669456219195542,31.464372135576248,31.511699926169396,34721500,48.3119010925293,48.5250208978681,48.19432103839339,48.407440843732196,19240800,112.55999755859375,112.68000030517578,112.12999725341797,112.19999694824219,4392600,50.041236877441406,50.226804920976775,50.01874339123768,50.187442392668714,6683200,110.53011322021484,111.25830843850203,109.94061901848261,111.05026022064152,38219900,78.7882080078125,78.91844422193486,78.6442594155257,78.84304183125036,2285000,100.94896697998047,101.83586813341697,100.57019259323228,101.60490590663633,32311700,15.109999656677246,15.130000114440918,15.010000228881836,15.050000190734863,4754200,175.38516235351562,176.02042951258704,174.83347592995116,175.77801604409242,104174800,85.6882553100586,86.16417676715172,85.42798097625314,86.01544776591555,11673000,49.293880462646484,49.41727415650083,48.76781592894284,48.9042065171063,3789500,91.192138671875,91.51002475158829,90.89098075115399,91.4263711919119,1503900,24.769311904907227,24.77582219772061,24.528388844570976,24.66512983261736,23544600,16.513107299804688,16.559547889590007,16.466666710019368,16.53301040971268,30737208,18.67754554748535,18.84549366721348,18.6245099202978,18.82339562971635,20348600,36.36874008178711,36.49640101884663,36.30115403726585,36.346212355168404,4608000,63.5717658996582,63.99842384575912,63.345891917960216,63.75581467572543,6147500,34.63117980957031,34.73787312165394,34.5155934096435,34.63562635349191,16617200
2015-06-29,59.45598220825195,59.49984337803384,59.26593758729492,59.346343225682105,2168400,141.40676879882812,143.47586714072048,141.3665116250424,142.98475910396988,8888700,30.79390525817871,31.109414769776002,30.786015790242303,30.991099831283417,59610800,46.82741928100586,47.525565931332025,46.71718412390357,47.34919304404416,33747100,113.06999969482422,113.2300033569336,112.52999877929688,112.80999755859375,5820200,49.69822311401367,49.93440259493424,49.692602959611285,49.850053086762195,10156900,107.7386703491211,110.15732976225443,107.59129847219921,109.77589044415738,49224900,79.47364807128906,79.57646471689044,78.9321244089246,78.98010725345118,5945700,98.56544494628906,100.38542847258034,98.51924968026226,99.8311134738907,50874900,15.029999732971191,15.140000343322754,15.0,15.109999656677246,6983300,171.70718383789062,175.39343306525558,171.63195738539005,173.90556148336324,202621300,87.95633697509766,88.24635150071502,86.60293396440576,86.97474804067751,17132900,48.52753448486328,49.60563289768806,48.49505958150563,49.11204806047892,5112000,89.2848129272461,90.7655007768429,89.21788752393971,90.37232201036504,3642700,24.300495147705078,24.6130414135785,24.280961782305777,24.45676952259025,27794400,16.115039825439453,16.406955208625714,16.108407013447824,16.33397714169387,52912442,18.279775619506836,18.589153199081007,18.275355000471283,18.47866132680253,26214800,35.80553436279297,36.24859792408338,35.79051491914479,36.18101185999955,8106200,62.01572799682617,63.345894693203384,61.98226400129293,63.019628715009915,13675900,33.84874725341797,34.48002069058956,33.82207477885871,34.32442560279635,17959600
2015-06-30,59.397491455078125,59.558302681798416,59.382869210784165,59.397491455078125,1547800,141.55177307128906,142.50982556028114,141.25387964282575,142.50177903483086,9149800,31.25139808654785,31.3618265765965,31.140969596499204,31.346053657118706,61266600,46.65839385986328,47.31244588335994,46.48936587225594,47.305100984571816,32195400,112.37000274658203,113.05000305175781,111.83999633789062,112.23999786376953,7897000,49.93437957763672,49.96811764927626,49.810667594702096,49.911886099812946,4912700,108.24150085449219,108.64027541040777,107.74736644673325,108.51890952877888,39631300,79.32284545898438,79.63816204992796,79.24058691057989,79.28856975638135,2668600,98.91650390625,99.51700711589723,98.61163207003416,99.30451876230221,34809900,15.029999732971191,15.180000305175781,14.800000190734863,14.930000305175781,10391600,172.06674194335938,173.2954925539955,171.59028189840387,173.24532879564853,182925100,87.3465347290039,88.26863176046858,87.2498651419202,87.30191886933923,13469000,48.5080451965332,48.96266405438376,48.384646525842086,48.79380349790758,5855900,89.52740478515625,90.05443434906377,89.24298139959659,90.02933891885058,3394000,24.469783782958984,24.564196670990242,24.313509464345817,24.525129954258972,30341200,16.174758911132812,16.314082303640717,16.121683926455606,16.274276065132813,77383245,18.297452926635742,18.425622204551885,18.24883623785251,18.416782653321118,22765800,35.745460510253906,36.18101582984308,35.737952219938975,36.18101582984308,10039900,62.23322677612305,62.7017098429866,62.03244923069626,62.684981040285656,8722200,33.99989318847656,34.195496953581866,33.85763436307364,34.19105380308529,14474600
2015-07-01,59.25320816040039,59.34842143817259,59.2019386126828,59.23123629537309,5399300,142.82383728027344,143.16198796529133,142.1636658183038,142.96071423051936,4135100,31.227733612060547,31.44070411819042,31.156743443350592,31.424928190815933,38622300,46.95970153808594,47.26835550035896,46.77597814052441,47.20221776849751,31824800,111.9800033569336,112.51000213623047,111.94000244140625,112.12000274658203,4409000,49.9428825378418,50.16316860559115,49.90899369953081,50.16316860559115,13614700,108.5622329711914,109.36845278343564,107.5479517394407,109.0303546302234,28627700,79.06849670410156,79.25410644632248,79.06849670410156,79.07537249873428,4088700,99.70175170898438,100.09900693868063,99.23982735112392,99.89575909347701,21293000,14.899999618530273,14.989999771118164,14.859999656677246,14.90999984741211,5470500,173.44589233398438,173.8889097374112,172.66015950388396,173.6381420409531,135979900,86.1675796508789,86.71907440397625,86.02597741843805,86.31663044276794,12451500,49.30689239501953,49.30689239501953,48.29373863299088,48.30672562392498,6318900,90.11298370361328,90.43923702932392,89.74490041004968,90.36394436366,12016300,24.15723419189453,24.52838288956313,24.05956492002675,24.518616210765945,27820200,16.420225143432617,16.460032922386464,16.320709590371905,16.426861071366226,52375111,18.421201705932617,18.500755974274615,18.34164743759062,18.460978840103618,16299000,36.203548431396484,36.203548431396484,35.835581998516496,35.98577074233146,6859600,62.90251541137695,62.96107581488144,62.53441779928859,62.877419007390074,7756500,34.386653900146484,34.39554698362687,34.213276081172175,34.28885033216763,12045200
2015-07-02,59.399696350097656,59.458291720769786,59.37039866476159,59.37039866476159,1060100,142.54205322265625,143.3471481154306,142.2200078946826,143.13781558105447,4008600,31.377605438232422,31.566913588120148,31.35394304785307,31.417046767465965,34085800,47.01849365234375,47.1140306082629,46.9009107848266,47.0919846966649,20988500,111.76000213623047,111.83999633789062,111.41000366210938,111.66000366210938,3838600,50.12928009033203,50.18576292433566,49.999365693696085,50.07279725632841,5586300,107.76042938232422,108.78771441068926,107.40349491014686,108.6571260361851,31486400,79.37093353271484,79.50842314092304,79.24719550767361,79.26094709084057,1971000,99.72949981689453,100.07132649489985,99.42463499425055,99.98818346556297,20499400,14.949999809265137,15.029999732971191,14.890000343322754,14.989999771118164,4405500,173.28709411621094,174.08954829467416,172.86915215451845,173.92237406091246,104373700,86.45075225830078,86.94262995728862,86.36131839868803,86.68923686467991,6682100,49.430294036865234,50.099235596581,49.34586620334921,49.65760355400518,4303700,89.99588775634766,90.51454373353862,89.80347879611465,90.38906656638497,3140000,24.264677047729492,24.394905251178045,24.202818092214745,24.222353937264675,19400400,16.347251892089844,16.453403404388876,16.280908170484214,16.413597171425497,24081438,18.44771385192871,18.509588997492287,18.376999159003013,18.474230808043803,10321400,36.173500061035156,36.36874996031511,36.06836682203791,36.22606954519969,6956600,62.60969161987305,63.0865487088189,62.48420963078594,63.04471712405405,5678800,34.319984436035156,34.59561248595931,34.217737673062004,34.488919179290214,12517800
2015-07-06,59.60478210449219,59.64873143204061,59.48759693627628,59.64873143204061,2210700,142.24415588378906,142.6145049296767,141.16533170520538,141.36660542291602,3748700,30.502050399780273,30.715020866825316,30.383735479610756,30.541491715453372,66892500,46.07047653198242,46.47467023502282,45.92350006185479,46.03373241445051,21103800,112.05999755859375,112.58000183105469,111.62999725341797,111.70999908447266,4259800,49.965476989746094,50.12928022535262,49.93723772735022,50.03325897635142,4719100,107.7256088256836,108.39595940335658,106.92467651132183,107.0291485426737,27852200,79.68718719482422,79.79030313565438,79.46033317393677,79.65968926095653,4845100,99.4985122680664,100.0713010576211,98.88877572935962,99.10125700481542,24311000,14.989999771118164,15.149999618530273,14.869999885559082,14.890000343322754,4410500,172.79393005371094,173.57129600001744,171.79922611887224,171.99984285723042,117975400,88.0530776977539,88.4257102688947,87.24073573598764,87.97855232071011,10605800,49.74203109741211,49.80698092048116,49.1250474180627,49.18350126782968,5116700,89.76165771484375,90.17156469786097,89.19280447250289,89.5023233366275,2570800,23.945619583129883,24.176773454995647,23.844691425517976,23.945619583129883,27018200,16.280906677246094,16.32071290655856,16.141583316922585,16.16148643157882,33223951,18.372587203979492,18.45656041455139,18.27093489034865,18.319551580774718,15018000,36.143470764160156,36.2786429150698,35.89565419927032,35.933201382374904,8740700,62.58460235595703,62.97779632019264,62.02409479879772,62.02409479879772,9352600,34.253299713134766,34.484469085740926,34.008790710813976,34.084364987269964,8099400
2015-07-07,59.6633415222168,59.8903914905117,59.6633415222168,59.83180173569845,4183200,143.009033203125,143.08953533474934,140.44077810814775,142.40521193445417,7783800,30.044574737548828,30.099788994685262,29.508205089122306,29.9262567528557,100698500,46.085182189941406,46.16602094361812,45.14451917275114,45.74713176856327,36633400,110.76000213623047,111.13999938964844,110.05000305175781,111.08000183105469,9073400,50.0050163269043,50.06149916210185,49.77908067674998,49.892050656509184,8406300,107.84748077392578,107.94324513437972,105.80161848077387,107.84748077392578,39347100,80.01712799072266,80.33334624789923,79.92088787961208,80.18898608123337,3627500,99.74796295166016,99.84034642835813,97.77092694701207,99.60938421240945,44230800,14.430000305175781,14.579999923706055,14.029999732971191,14.5600004196167,24144000,173.88055419921875,174.005931669229,170.61224543215388,172.9945193989469,173820200,88.88033294677734,89.79700599581777,88.6492968589853,89.17844017604543,16160100,50.5213737487793,50.61229753597285,49.88490228344965,50.008300975344376,5921000,90.2552261352539,90.34724698999912,88.61559167798517,89.87878182573924,3329600,24.16374969482422,24.248398393782203,23.58098044981047,23.8512035185519,41372200,16.31407356262207,16.327342301682034,16.008889448784146,16.25436267912284,63077548,18.39910125732422,18.425618219309218,18.054365577774465,18.4079408066431,39319800,36.88690185546875,36.91694073733502,36.12092755587163,36.24108021867125,17427000,62.885765075683594,62.885765075683594,61.81494287942499,62.66825870510864,10653300,34.55115509033203,34.555601633753355,33.875422942482096,34.28886329597536,13923400
