Date,AAPL,MSFT,GOOGL,AMZN,META,TSLA,NVDA,JPM,V,UNH
2012-06-19,0.002782616081644429,0.028820028640782924,0.01870890473326914,0.00615283956025614,0.01591854031777662,0.0078514128376026,0.06774176571405333,0.02195264396333596,0.010408344182182505,0.01413671423835039
2012-06-20,-0.002842635579434316,0.007492045787117041,-0.006912769650528006,-0.004508317310344734,-0.009714830768617344,0.052664584348646404,0.01586067085602716,0.03024324910478482,0.010218425598077951,-0.01095256275467571
2012-06-21,-0.013777724037264738,-0.025541676924562662,-0.021298456199079663,-0.010985599440880511,0.007594944845851215,-0.04706935195990758,-0.04535325686421854,-0.02578888517922906,-0.025369084470052372,-0.021140950550884052
2012-06-22,0.007668548886257565,0.018579906448397576,0.011093293769350199,0.00720861415642382,0.038002415043301374,0.04970505420745486,0.012461286282561712,0.013517400675893132,0.04578169649853203,0.012512779552461328
2012-06-25,-0.019464192575458616,-0.027035780323517722,-0.018863226714842862,-0.009407617821449943,-0.02995448218454899,-0.020124529416185033,-0.03153837923134539,-0.018616004904686845,-0.029451848922259494,-0.023361887318853358
2012-06-26,0.002208225428460775,0.0050215388089489554,0.00709821404181632,0.025173847196820587,0.03243907019714376,-0.045303603519723956,0.01111961939078232,0.011041376597639374,0.015585291695436654,0.019240801731862822
2012-06-27,0.004317742250602441,0.0049968478965882746,0.008181562969161282,4.429992673604666e-05,-0.0262839378559917,0.011072776323016953,0.03220781804289752,0.029963848057229292,0.0022731667037620973,0.008333340571659908
2012-06-28,-0.009486629273371516,-0.008617504342414928,-0.00876503274141538,-0.019102905354693944,-0.026993431532922996,-0.017209104291142197,0.007610386668071456,-0.024470281220518975,-0.015553926528183326,0.005228353614438852
2012-06-29,0.02627220642771322,0.022734312785217092,0.02792786080690779,0.03181051688448644,-0.008290850231958746,-0.003820503837411726,0.043806148621720276,-0.0041798973846249865,0.017363419972726835,-0.018456078733180448
2012-07-02,0.014588705058041551,-0.000980512912709841,0.0006895512847002738,0.004247870635399886,-0.010610905133875637,-0.02844335981387347,-0.026772670196083315,0.015392656715907727,0.024184881329759822,-0.03829061535821621
2012-07-03,0.011628078847808698,0.006544579253813909,0.012679370224259134,0.0009157469550788999,0.013974693502705193,0.008552362707985761,0.026022534789258867,-0.0027791488004684783,-0.0022115137932554596,-0.02452913947384905
2012-07-05,0.01756741447527932,-0.0019506545906222694,0.013762633829349724,-0.010761109664282342,0.008653800914854681,0.018591051114542845,-0.010145109114442552,-0.04180604779436148,0.005303364366903596,0.016946145521788525
2012-07-06,-0.006656329048004395,-0.016612346005744127,-0.016680289860790287,-0.008852295391576392,0.008261687849802524,-0.0076849338583122595,-0.019033638456893542,-0.01396170963652299,-0.013620976916013383,0.0001789503029800965
2012-07-09,0.013220759033317764,-0.006293460836967912,5.123069659696e-05,0.0,0.013866968803487367,0.016134106181896035,-0.013432787168972782,0.0017699448244350435,-0.013011010349453178,0.004837115321527197
2012-07-10,-0.009252672644552207,-0.008666815600779088,-0.007354756817270491,-0.02466111613079669,-0.021759225944682714,-0.006986066593748008,-0.0302571405589096,0.008539459405397576,-0.01107961105032751,-0.006952832112112839
2012-07-11,-0.00621468248606083,-0.014794371072307744,-0.01806780624308868,-0.005148103226573331,-0.01588818914103185,0.007675102390548139,-0.016380797127608426,0.009927272796178999,-0.012593833419557887,0.00610391043719094
2012-07-12,-0.009149902415320543,-0.022867127647668406,-0.0012430052464045271,-0.01378397200004855,-0.005166316111495872,0.037765655835609646,-0.016652977757782517,-0.015900765725038735,0.01573626726489974,-0.026231452107947306
2012-07-13,0.010135858288936594,0.026545184600406113,0.010587553900448299,0.014069530724556856,-0.002921093831587007,0.04740045559820483,0.012902719202493529,0.05963596688718775,0.011822908956619083,0.011544853671338728
2012-07-16,0.0032065945047401456,0.0017014014393776922,-0.002775255757236028,-0.010897974362454432,-0.08040360373848099,0.04992694471009851,0.0031848745627667263,-0.02716944613983685,0.024659742233891002,-0.0007243843658137905
2012-07-17,4.9460897134867565e-05,0.007472930276652523,0.0031483597339503344,0.0042591066162949165,-0.005663813007748986,-0.07258066842013089,-0.01825403801916059,-0.002849790625661597,0.008493928760826774,0.01341537077453192
2012-07-18,-0.0011198731688740748,0.02663533993522682,0.006987631455455778,0.0024892336315149866,0.036311912166359095,-0.035981981985846345,0.05578022523577708,-0.0008572491576283037,-0.0031972586943380676,0.008050181569303705
2012-07-19,0.013294220492620301,0.007224821953704552,0.021179070194623728,0.04000555707043807,-0.0037787604578171097,0.0037325677240513944,0.009953788612140357,-0.01430240014480233,-0.019010849113716533,-0.02413483405293171
2012-07-20,-0.016310651247315122,-0.017932691042339077,0.029946427043770374,0.009373475162639533,-0.008275804647185692,-0.01487452823758817,-0.02880953828828714,-0.01625079484384806,0.0028707599950923424,0.007637360271338878
2012-07-23,-0.0007776739012218536,-0.0278887196419082,0.0076782019505716725,-0.009987324724907376,-0.00034775268740394605,-0.03554567282028931,0.013270664502383012,0.015929423649551522,-0.01017897845192417,-0.016242159024892233
2012-07-24,-0.004819339916282139,-0.004439722207928765,-0.012899852406214163,-0.013140966323029968,-0.010434743427010784,-0.026745048527631043,-0.010785820641476596,0.008420519524877879,-0.01462189412769277,0.007154362267474568
2012-07-25,-0.04318384086899962,-0.010977681275746387,0.0006912387505115802,-0.02685620999989735,0.03128285180713353,-0.029825617436997853,0.019470304212113154,0.012669007568063106,-0.003669196851530776,-0.04407996107611711
2012-07-26,-0.00015640468348687708,0.011446318520031973,0.00883246104359614,0.013637388989541144,-0.08486706237458319,-0.028324869164712885,0.004583934252417654,0.018197667270533735,0.03739779584024938,-0.008955757094840422
2012-07-27,0.017881717483877457,0.02057587951107731,0.03521580244989875,0.07867828478195671,-0.1169460095133158,0.049057959309873445,0.025095163786502894,0.030158594110764048,0.018694906741371087,0.025571988322099504
2012-07-30,0.016867392000819104,-0.004032161350199792,-0.004189181145856535,-0.005182921659103945,-0.02361872518499819,-0.07319550741266001,-0.011127940698816396,-0.020330217779883752,0.013164480202303208,-0.0014997231923065124
2012-07-31,0.026435704749124378,-0.005735455470174844,0.0010595282144201246,-0.011817499150705069,-0.06220309176933214,0.0025595568185785567,0.015754080270803827,-0.0038741198022257395,-0.013527915006725011,-0.04074382713600888
2012-08-01,-0.006467523094103256,-0.0020361228728750236,-0.00045812269751455137,-0.0051864676516368835,-0.03823116776230129,-0.04266955777460768,-0.01107834356940296,0.0,-0.012474028652640357,0.002349156720079515
2012-08-02,0.0016151172379748058,-0.007480228834211844,-0.006211730084483169,-0.005515113163820473,-0.04022979169643737,-0.005714280264718208,0.0037339552061297354,-0.023055536087711492,0.014200612621285691,-0.002147629076251989
2012-08-03,0.013014230585055131,0.019184516497502635,0.020008042485467836,0.018023498872952848,0.05239520242323037,0.0448275569125014,0.020833716205301833,0.026158608472658385,0.013228157634309623,0.009979569649685605
2012-08-06,0.01112577648154467,0.006722768913171917,0.002323325771613316,-0.00417072706455246,0.03935516547109841,0.03667056184231199,0.021136885631120927,0.00581897029724332,0.00038163277865144174,-0.011819243315448147
2012-08-07,-0.0026345746844937956,0.010350714405793271,-0.003546931964906741,0.010983373974909227,-0.05474466721289295,0.07003881722733718,0.009992765145986349,0.019559069991554434,-0.004808131170780494,0.03019617375597905
2012-08-08,-0.0016911786726281353,0.002313367265358357,0.0026384782633257498,-0.009215438397098263,0.0,-0.03834739766346662,0.005653629607607513,0.0040531075383225534,0.0057516232805499,0.003616441726400854
2012-08-09,0.005703089013667562,0.005604973810102054,0.00018685526289119458,-0.0013652866450927226,0.013996205058540712,0.011000716485258799,0.03373171413309817,-0.006458750211858044,-0.020129671207733013,-0.013465217401258167
2012-08-10,0.0015626803826906954,-0.0026230441338169763,-0.0005448430250019065,-0.005596877639503339,0.038077116689297474,0.01802092712424508,-0.006118088682547818,0.001354451407627577,0.004513122163870564,-0.002306534529603832
2012-08-13,0.013350387915857853,-0.0009860709893946273,0.028052882639699295,-0.0013319071036383967,-0.009628522138756201,0.04108217186897356,0.01299564040688117,0.000540916077035325,-0.005964503201538185,0.0
2012-08-14,0.002682966951400134,-0.001987408899587928,0.013105773629930262,0.0032266720277682737,-0.056481573568874954,-0.05614390201478603,-0.014854483938174456,0.0029737590274827586,0.012234753750533178,0.0013488126968210779
2012-08-15,-0.0013618027775854635,0.0023233794489549986,-0.0016747813524440325,0.01813972860177171,0.0402355760537485,-0.0006796389246510603,-0.007539678897835911,-0.0008083488661686511,-0.004704374609574402,0.01635540821023329
2012-08-16,0.008734515078343108,0.019205098057940573,0.00798436007528558,0.017395337238864217,-0.06273584176544622,0.0306122151080499,0.020718248660641203,0.0008090028226830359,0.00480423905807581,0.01079163788928783
2012-08-17,0.018496330992327614,0.003898550333617523,0.006345928866458905,-0.001573177633256373,-0.04126829357679607,-0.009570735606304392,-0.008795609302201246,-0.003234270143339435,-0.007634320672654793,-0.004869774386919046
2012-08-20,0.02629223748299192,-0.0051781375738790825,-0.0023629215948391957,-0.003400121509738785,0.05039365405421181,-0.01666151059786647,0.0,0.010545923671249513,-0.004118358240742137,0.0013174989926061365
2012-08-21,-0.013666512062453728,0.0019518507864839663,-0.00892607033092252,-0.0037445455859896892,-0.042478636325764096,-0.013554353296045596,-0.0027306022046249545,0.017929083569219406,-0.004993932237043697,0.004135287850752567
2012-08-22,0.01952600238625668,-0.008441543441558452,0.011456021918036408,0.0152432564531233,0.01461377640878081,0.028856054810054044,0.0020532921678328986,-0.005520535678995242,0.004548385959573631,0.01029573109068993
2012-08-23,-0.009329058849171346,-0.009168287433719446,-0.0005610377649323262,-0.007815657378979712,0.0,0.026043364192214646,-0.022540554359308906,-0.01586072187443599,-0.007416034161074836,-0.0009262886075104282
2012-08-24,0.0008902410507647396,0.009914453240865484,0.0027039073248664725,0.018822493776009974,-0.0015434208740254807,-0.04002597776818828,0.020265230832402947,-0.001611270687010835,-0.0038539135189271656,0.004450686469692711
2012-08-27,0.018787244793101232,0.004253800630824811,-0.013866198603235125,-0.007406169567442333,-0.013395115578595962,-0.04000018426923824,-0.017123199545537315,0.0016138710701587566,0.007895582664207978,0.008308724954190883
2012-08-28,-0.0013023225016264295,-0.001955417868223952,0.01199905888836672,0.008978347855440827,0.009921828412780664,0.013065161262133307,-0.004181351206233197,-0.002685983804488812,-0.002036552697650129,-0.005127344006726986
2012-08-29,-0.0019706867371303005,0.0006532642743370953,0.015887678314034925,0.004103849169186269,-0.012409526359356327,-0.009759661404132203,0.0020995451303953416,0.004578885301071756,0.00486637601510731,0.00570592818479998
2012-08-30,-0.014254888145560307,-0.010766893818094148,-0.009200286866847929,-0.0036419615157370355,-0.000523631807476832,0.0,-0.018854682419072843,-0.010724058067091535,-0.010310909439809501,0.0009151005267966639
2012-08-31,0.0020637670807399644,0.016490970846577246,0.005002076100310671,0.008325884406863215,-0.053954904118851954,0.0038716583006168648,-0.0014236983458285613,0.006503892969965008,0.012233751248442948,-0.007130986617991941
2012-09-04,0.014626358869244571,-0.013952144245607201,-0.005911470026981336,-0.0015708526210352902,-0.01827259005382409,-0.01332377234524107,-0.05345697612574796,-0.0035001893824384567,0.0021049768943146585,0.004788078201743096
2012-09-05,-0.0070228051112599665,0.0,-0.00046992301538772985,-0.00669680351362123,0.04794163869079404,-0.0071071864962567455,0.0030122994068202402,0.0027023152493612645,-0.007080434271663272,-0.005131787621620698
2012-09-06,0.009011812913025219,0.03158951537186039,0.027441601292957696,0.020956898428920123,0.020451799825838002,0.02183212830211323,0.030780705165141864,0.04257559520764587,0.014810572668186417,0.011237772519790079
2012-09-07,0.006165988788210841,-0.012759144990035609,0.00965104582013021,0.03086956218238668,0.0010549967863937582,0.028021370492901543,-0.024034782575762637,0.015766435744793528,0.0016216310038399406,-0.00018203428216445605
2012-09-10,-0.026012285937332513,-0.007431287290213029,-0.007618620842008927,-0.007910779007741509,-0.008956709439640775,-0.06746164426425905,-0.008955579502984312,-0.013740509701217207,-0.007940741767644588,-0.02077252257378026
2012-09-11,-0.003244287765130527,0.002278834714537936,-0.012243815391353885,-0.005523365373486855,0.032961112808522985,0.015710274697878335,0.012048218718075265,0.021671746489159593,0.021837234195359434,-0.01749147030439069
2012-09-12,0.013927016228511446,-0.0003250505215530719,-0.0018924514476396093,-0.00015644033994333117,0.07720031205833244,0.017266160858986357,0.011160677581822487,0.00808089264790035,0.014981951729694298,0.0044304257744516296
2012-09-13,0.01969303987922899,0.005197938265312452,0.021943069817266236,0.018033894592107247,-0.010511382936664537,0.042432846280242575,0.006623068965071921,0.03707416906683836,0.011389320689120686,0.020257654369766342
2012-09-14,0.012152341820721446,0.008727282739288578,0.005155436463611274,0.00395790962975795,0.06228866843649583,0.030868579741566426,0.011696020355878245,0.0041060961634631354,-0.005408448451234449,0.006680088570146792
2012-09-17,0.012295942153519812,0.0,0.00042279401449718534,-0.012515848032055299,-0.021817946472840077,0.07074677028734966,-0.027457134830157215,-0.009140925876124917,-0.0028304974208962497,0.004239890516377631
2012-09-18,0.0030437584755165226,-0.0009615710845540804,0.011690523902791128,0.002907006401446699,0.016263848367813694,-0.03687765981649094,0.006686552218503561,0.0016992764534302651,-0.0015686327871279326,0.011930898233834863
2012-09-19,0.00027080764689491055,-0.004169292252871659,0.01283613791888727,0.011323643191425203,0.064929157708568,-0.00925325145852618,0.011808236820584295,0.0019392882001565415,0.008454204962331735,-0.0032650448948915445
2012-09-20,-0.004842616319681747,0.01288241952836855,0.0008521397075418324,-0.003324667365619649,-0.03005589634298711,-0.004830913423070071,-0.007294267419049483,-0.0021773047590184502,-0.0013354981839691638,-0.00018202765170860502
2012-09-21,0.0019895594705807707,-0.008267072793442853,0.008061982531862855,-0.012806243694673536,0.01195221489317877,-0.028479100064743412,0.00440898627415387,-0.008969799587831728,0.002897666199282556,0.022570067101564506
2012-09-24,-0.013284029188578406,-0.013145401005490998,0.02096759283507854,-0.010370148019352432,-0.09055116262030971,0.02131924677982977,-0.0007316846558956813,0.008561672946183707,-0.009333385160714802,-0.003559859521858666
2012-09-25,-0.02497139700355311,-0.012670733103569698,-0.0002936029807090179,-0.009183644290552406,-0.024530877421934605,-0.0978473274197591,-0.018301608381991796,-0.01649263076730645,0.0061313666309203985,0.003929934263188217
2012-09-26,-0.012411888985868758,-0.007238896908965731,0.005739666443477898,-0.011051304474291146,0.016765119932690142,-0.004338403628565302,-0.01715173812965709,-0.0076450251018481685,-0.015160456344409767,-0.007473471832747491
2012-09-27,0.02426384710721119,-0.0003315726750674486,0.004034822847726938,0.027716640725542696,-0.014548927306106463,0.034495117483483995,0.00758729472365216,0.010934531449369844,0.010488667857716294,0.008246938766373946
2012-09-28,-0.02087131827063038,-0.013262651160581562,-0.0026437760767420437,-0.008846844642260043,0.06594494036812937,0.027729219545138406,0.004518644892071322,-0.004916512355363056,0.002762929101709277,-0.014758212434685669
2012-10-01,-0.011557350820685874,-0.009072682445719904,0.009648829969492123,-0.009083005667147592,0.01523532778444725,-0.004098368915249839,-0.01649204822790029,0.012104501876650353,0.01824571014953058,0.018949474161230606
2012-10-02,0.0029118367255407396,0.005764856781091732,-0.006288075256244419,-0.005595045692053269,0.012733146835327558,0.021948061297612842,0.003811193339289698,-0.0012199002549038163,-0.0053393482816017634,0.006022027557093024
2012-10-03,0.015333250199354387,0.006743154495985948,0.007278931908045294,0.021229034291708748,-0.01975755529327461,-0.016778864388917625,-0.00987144107779403,0.0059083645405080265,0.018529891869334847,0.0010563493802913104
2012-10-04,-0.006925604804593588,0.005693262692239243,0.007278658808863581,0.017779065640609604,0.005496984203774646,0.003413149661489312,0.044478550389872806,0.02349490603390958,0.008301998606058625,0.01952139434441369
2012-10-05,-0.02131045469493198,-0.0059940721711772005,-0.0005207838420008271,-0.007524899074628055,-0.047380344116685125,-0.017346958387200573,-0.02349433883313068,-0.002630534016185626,0.004224209516197286,-0.014489933889736406
2012-10-08,-0.022096739396094356,-0.002345412395833746,-0.012779170561528552,0.0021275890887351157,-0.02439037131406252,0.01246108444925964,-0.00977446431095308,-0.0011987397336269412,-0.011050842837064478,0.008227060025022936
2012-10-09,-0.0036352654015061603,-0.01678976229212359,-0.018143770792295233,-0.031266867198661785,-0.008333252703093597,-0.03008567296332154,-0.021260821288183296,-0.006721218318359701,-0.014202305611886845,-0.0022570884249755174
2012-10-10,0.007957851502334856,-0.01024580205254122,0.0006316225422864363,-0.02378865580566325,-0.029164712516623448,0.0010574416391737618,-0.017067201481808514,0.00942500997401896,0.004973041836896064,-0.006264204092838677
2012-10-11,-0.019987160590526076,-0.0010349894587904362,0.009294120587514332,-0.0031429716551759634,0.0056008983762156905,-0.002816697799605916,0.005524704854865892,0.007900343032416268,0.011861439252740968,0.009630437672967007
2012-10-12,0.0025633087871548277,0.008635354997668543,-0.008955700872253503,-0.007616117321852078,-0.01164561039732237,-0.024011137481395606,-0.008634124644249841,-0.011401258245331336,0.0005032184890669811,-0.01023222607458063
2012-10-15,0.008019789312065484,0.010616866657327861,-0.005061973103171469,0.0075094572571641205,0.0,-0.011215785101398978,0.012668273179673006,0.01826055212500144,0.0055346013338613,0.0073592989757851335
2012-10-16,0.0236776064889499,-0.0006781379766459539,0.005020237944023842,-0.0009828883842480929,-0.0020490680726096278,0.02671073179323491,0.028928711911230698,0.010617966781482746,0.00907916683690324,-0.010610613831313787
2012-10-17,-0.00797181215768461,0.00339113494210852,0.01448909325394121,0.01455281883604198,0.020533737482565595,0.02708444375111041,-0.007598527177223313,0.011440712915629092,0.009917363003615343,-0.01564677815782678
2012-10-18,-0.018569402531713575,-0.0030415216518433486,-0.08006736065481712,-0.010667094957583445,-0.045271560924901144,-0.027064505619393442,-0.01531391144434846,-0.007156387528844621,-0.004769725466474917,0.00035688003759593023
2012-10-19,-0.03603924231099198,-0.02915264255790384,-0.019007005109400454,-0.01980807017609454,0.0010535820426407216,-0.010698992966183152,-0.05832086076775478,-0.01604249037729566,-0.013461888656269405,-0.006248580440390228
2012-10-22,0.03966619056185072,-0.022346407240155908,-0.004576231587129387,-0.025916655858357784,0.01684219317053337,0.003965750744682195,-0.011560047688537911,-0.005434936359301146,-0.0069303378959102435,0.015809861928219426
2012-10-23,-0.03260102123560893,0.0017854983371750066,0.002475513707460353,0.0022670671516762386,0.009316756016428895,0.019389590347311136,0.030074744571398915,-0.018056138498424357,-0.016978704466880656,-0.006366998098660148
2012-10-24,0.005657804222624296,-0.005347202540067486,-0.004483034942728614,-0.024838838766480853,0.19128209608480318,-0.03416718513669159,-0.01297661070273326,0.009193948909328453,-0.0010970827749565704,-0.004627949078731652
2012-10-25,-0.011818990682967323,-0.0007169296375266754,0.0006790960311437999,-0.024377482218100543,-0.028842002171574843,0.003647165274098141,0.0008216543302796975,-0.0009592620922210804,0.00776576327504741,0.0051864078520942325
2012-10-26,-0.009088215498827101,0.011836631020926358,-0.003850909976773176,0.06872418807628167,-0.027482207828733785,-0.005087554487234858,-0.010672736993068699,-0.012238292916096571,0.005525239457619735,-0.007650415823172274
2012-10-31,-0.014371333289740384,0.011697911116220983,0.007627918900049657,-0.02245634069743596,-0.03783046785198951,0.027392236012492965,-0.0058091784091069965,0.012633188948565133,0.0032536222563590567,0.0039440259041936265
2012-11-01,0.002049303442757555,0.034337613737446704,0.01071597066084684,-0.0032203554045190375,0.004737013246970179,0.03981538109083904,0.04757922836106765,0.02783121581316439,0.036898199802290366,0.01696459449434129
2012-11-02,-0.03309086332852684,-0.0006774248023405649,0.0004799255463845409,0.001206163396358928,-0.0014143497135521432,-0.011282089153140884,-0.0047807552460069624,-0.009803909282195433,-0.0033362150481731634,-0.015803747320306316
2012-11-05,0.013557759642967682,0.004406891412159775,-0.007210347347732404,0.008217880560029478,0.0033050044651219412,0.08921158387845196,0.04243402807376251,-0.003536217100100769,-0.013250031990270306,-0.013737349202961324
2012-11-06,-0.003027529014675401,0.007762345672815751,-0.001815426211390525,0.013783977571866224,-0.003764679825460804,-0.011110873953995237,-0.0007689114935044428,0.014431116204838945,0.016678794086102622,0.0200795989818785
2012-11-07,-0.03826266367284192,-0.026122244453844257,-0.021416504883380094,-0.02315209346682523,-0.033065746051999856,0.012520072793043235,-0.03074505413601214,-0.055970323979706804,-0.009036554313711975,-0.037772768842388116
2012-11-08,-0.03629044395044845,-0.009284265011097359,-0.022229824202920856,-0.02029642233628104,-0.023448882499638835,-0.0072927042909098905,0.005551198770070265,-0.0019762225958350754,-0.0035069579987973,-0.015112413505864675
2012-11-09,0.017313006266989728,0.0006939540430959124,0.016465098105883147,-0.004574448592949754,-0.03901957502353004,-0.031619289246752835,-0.038643461486332575,0.005445921582078128,0.006123953803481408,-0.010104639245376301
2012-11-12,-0.007732328619309281,-0.021158431381352982,0.0043285953179188486,0.0007069435714404104,0.044768391932944684,0.024736128500716825,-0.022149220821310545,-0.0009846722221124038,0.002168928295698258,-0.013232566726669281
2012-11-13,0.0001287465268278165,-0.032154360899466106,-0.01028699577355452,0.0005740490417778243,-0.0104632821227717,0.01738011924768057,-0.007550634203541962,-0.013307301780461134,-0.005515472174656422,-0.00019170580069505228
2012-11-14,-0.011088272133499055,-0.009228493870003018,-0.009862648478317304,-0.016107668736804914,0.12588110773591632,-0.007275991806575455,-0.02451378902693191,-0.018731321909976173,-0.015268503676785006,-0.018011041323356847
2012-11-15,-0.02097302412143831,-0.006706606098017764,-0.008106395948046075,-0.010540507268328558,-0.008497364778188188,-0.017845607787306927,0.004332777401336196,0.002544806202694483,0.0003568135300830999,0.0
2012-11-16,0.003918488451038593,-0.0052512621557937456,-0.00012364154033928099,0.02098827118901392,0.06269736034589157,0.033095425357784425,-0.018119226102740527,0.0035545848106053324,0.019358238648712778,0.012682927093358387
2012-11-19,0.07210811448748666,0.007918475222960408,0.03249464814425407,0.019890775649722636,-0.027164660774821936,0.03391960405750294,0.02811910477448576,0.02681489274260218,0.02060067895889861,0.019460040781395405
2012-11-20,-0.00851958576266254,-0.0007481274739286059,0.002633915437584511,0.01771797379814033,0.007853306836811624,0.0024299570422965378,-0.01161259182996377,0.002710115637728938,0.0047370486404609835,0.004347533487273791
2012-11-21,0.0014080202763890881,0.008985576475746493,-0.00611963680195049,0.018179452149234665,0.05281394762340885,-0.016060525372667223,0.02872055941716445,0.0007369868463611429,0.0021869686745648043,0.0073390516371238945
2012-11-23,0.017447669645986874,0.027829213295795352,0.003153703027697574,0.0077721874219478515,-0.013157882295243395,-0.010471325285917765,0.006768746990092556,0.00883851548582304,0.009954771296280196,0.007285668759463126
2012-11-26,0.0315485993259752,-0.011191481693385796,-0.010209831627720267,0.01559107171950247,0.08083329081458501,0.004357205355758564,0.01764620963706598,-0.005110662979642799,-0.005873196763348076,-0.0072329717233403645
2012-11-27,-0.008057834242039541,-0.011318148545637285,0.014459484785872556,-0.0009030194389535451,0.008095604730237405,-0.0037186874712205054,0.004129467047458757,-0.0031796360406117774,-0.003192183679190941,-0.01756043393860207
2012-11-28,-0.0031463281955175226,0.010339897358397243,0.019322890987933716,0.015242411158224556,0.008030665512320345,0.033592553329944375,0.008223269805592848,0.0019627986547094967,0.0034746881311495947,0.003042612401322975
2012-11-29,0.011013291918924306,-0.014985149075129711,0.012023358939091233,0.016834622587573733,0.036418780314906085,0.013843095725469157,-0.017944143900402887,0.009552101388012879,0.006042018032891061,0.030521169948521276
2012-11-30,-0.006922691365308986,-0.01224503950843292,0.009365524302336947,0.0031041951876396023,0.024890087636688207,0.0038588566290183035,-0.005813746412002718,-0.003396448817846398,0.010325244527498834,0.0005520950134250135
