Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_RSI,AAPL_MACD_diff,AAPL_ATR,AAPL_BB_upper,AAPL_BB_lower,AAPL_SMA_20,AAPL_EMA_20,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_RSI,MSFT_MACD_diff,MSFT_ATR,MSFT_BB_upper,MSFT_BB_lower,MSFT_SMA_20,MSFT_EMA_20,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,GOOGL_RSI,GOOGL_MACD_diff,GOOGL_ATR,GOOGL_BB_upper,GOOGL_BB_lower,GOOGL_SMA_20,GOOGL_EMA_20,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_RSI,AMZN_MACD_diff,AMZN_ATR,AMZN_BB_upper,AMZN_BB_lower,AMZN_SMA_20,AMZN_EMA_20,META_Open,META_High,META_Low,META_Close,META_Volume,META_RSI,META_MACD_diff,META_ATR,META_BB_upper,META_BB_lower,META_SMA_20,META_EMA_20,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_RSI,TSLA_MACD_diff,TSLA_ATR,TSLA_BB_upper,TSLA_BB_lower,TSLA_SMA_20,TSLA_EMA_20,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_RSI,NVDA_MACD_diff,NVDA_ATR,NVDA_BB_upper,NVDA_BB_lower,NVDA_SMA_20,NVDA_EMA_20,JPM_Open,JPM_High,JPM_Low,JPM_Close,JPM_Volume,JPM_RSI,JPM_MACD_diff,JPM_ATR,JPM_BB_upper,JPM_BB_lower,JPM_SMA_20,JPM_EMA_20,V_Open,V_High,V_Low,V_Close,V_Volume,V_RSI,V_MACD_diff,V_ATR,V_BB_upper,V_BB_lower,V_SMA_20,V_EMA_20,UNH_Open,UNH_High,UNH_Low,UNH_Close,UNH_Volume,UNH_RSI,UNH_MACD_diff,UNH_ATR,UNH_BB_upper,UNH_BB_lower,UNH_SMA_20,UNH_EMA_20
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,117862000,65.71566796502356,0.1351331267300908,0.7320439946183396,40.72355376831959,36.57794693358471,38.65075035095215,38.80261783028963,73.58999633789062,73.58999633789062,73.04000091552734,73.22000122070312,19181400,56.215213634255996,-0.07999738627670189,1.0102970368450126,74.53197467912288,71.53402721296696,73.03300094604492,72.55406316074868,47.05149841308594,47.153499603271484,46.832000732421875,46.90399932861328,22130000,42.81779745591335,-0.10073014266135633,0.6855144565539153,49.96329395808202,45.58065631352443,47.771975135803224,47.39912492597591,49.44499969482422,49.58700180053711,49.099998474121094,49.137001037597656,50986000,45.559075334425614,-0.21084167581347535,0.8896425213528217,52.92976379861259,47.51188621054268,50.220825004577634,49.617243965782905,171.49000549316406,171.5,170.00999450683594,171.0,8729200,63.61566123425343,-0.4678147528024703,2.7116394730080065,173.83555243105693,163.27644402890402,168.55599822998047,167.46873365164808,24.34666633605957,24.365999221801758,23.95800018310547,24.155332565307617,46276500,59.46505872098466,0.2033670766148214,0.7769487625160221,24.92073512079027,20.91479763982985,22.91776638031006,23.242884841424466,4.215250015258789,4.2417497634887695,4.139750003814697,4.174499988555908,764532000,54.17584730054948,-0.02071533888259043,0.15202173217950837,4.330118265899384,3.973656734672821,4.151887500286103,4.115299065315222,93.30999755859375,93.55999755859375,92.6500015258789,92.7300033569336,8812700,54.55506694831093,-0.18398018365331414,1.213788382969382,94.2195412799331,90.40945881161964,92.31450004577637,92.32735325729442,102.36000061035156,102.77999877929688,101.97000122070312,102.62999725341797,5386000,66.5402197323661,-0.024731862715014596,1.157306252999583,102.59850742987416,98.09149119683482,100.34499931335449,100.03694023446093,194.47000122070312,195.00999450683594,193.80999755859375,194.5,1595200,64.71143243426738,-0.20932441513256972,1.9121674360860883,196.24357262493407,188.715427008855,192.47949981689453,192.16276012412374
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,110686400,63.99943912548411,0.12284811770162607,0.721898005901879,40.914493703289494,36.63525681550934,38.774875259399415,38.939273202363054,73.33999633789062,74.0999984741211,73.16999816894531,73.6500015258789,18150400,58.716402664438526,-0.02604007380767831,1.004561556011496,74.5009574539646,71.54404452967798,73.02250099182129,72.65843824314203,47.0625,47.494998931884766,47.00199890136719,47.2135009765625,26906000,46.52959983127886,-0.05080128762497316,0.6787633956051702,49.67770999677394,45.62374035112644,47.65072517395019,47.3814464546032,49.08250045776367,49.323001861572266,48.6609992980957,48.909000396728516,62642000,43.94656908032503,-0.1763215006059785,0.8733825243616603,52.81409170018946,47.38410852564062,50.09910011291504,49.549792197301535,171.25,171.3800048828125,169.24000549316406,170.0,15779900,60.443217414613684,-0.5173221328757354,2.670808038482323,173.7527841001705,163.94521242082558,168.84899826049804,167.70980663720542,24.200000762939453,24.433332443237305,24.167999267578125,24.194000244140625,51207000,59.74599197069145,0.1784743696254794,0.741309556474141,25.035802828104117,21.050729955404186,23.043266391754152,23.333467260730767,4.1897501945495605,4.213500022888184,4.0960001945495605,4.128749847412109,596632000,52.18581371628494,-0.021704670455893887,0.14955588190515942,4.330147382906776,3.9737525966845935,4.151949989795685,4.116580092181592,93.04000091552734,93.2300033569336,91.87999725341797,92.08999633789062,11085400,50.597514155207435,-0.21150934446953562,1.2235182201512564,94.19827108467457,90.519728945843,92.35900001525879,92.30474783639882,102.76000213623047,103.93000030517578,102.63999938964844,103.31999969482422,13408300,68.75235434199156,0.06415417297561166,1.1674988814823135,102.98880699618037,98.20819160001103,100.5984992980957,100.34961256401934,194.80999755859375,195.27000427246094,192.8300018310547,193.77000427246094,1881600,60.86835014306404,-0.25682886546372785,1.9498699364660996,196.1909418232243,189.22605799367022,192.70849990844727,192.31583099539395
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,111762400,56.45185962374591,0.05339721745889703,0.7258695878080228,40.95567105187055,36.78207957373979,38.86887531280517,38.989342435717795,73.58000183105469,73.87000274658203,72.4000015258789,72.4000015258789,22977500,49.808896475516505,-0.07453360116790014,1.0378072463466124,74.32556315739727,71.53743885676288,72.93150100708007,72.6338252224503,47.147499084472656,47.19049835205078,46.38199996948242,46.382999420166016,33914000,39.180187066340544,-0.06695196057330766,0.6896732249962351,49.37583314087817,45.60296706053785,47.48940010070801,47.28635626084728,48.891998291015625,48.891998291015625,48.01599884033203,48.028499603271484,70248000,38.307711996036126,-0.20004988560881917,0.8747838837927191,52.71367854778643,47.1438715010417,49.928775024414065,49.40490718834629,169.33999633789062,169.86000061035156,166.85000610351562,166.91000366210938,17216000,51.84039693008064,-0.7508216674707926,2.705035599768184,173.55184623724747,164.38415077202987,168.96799850463867,167.6336349252915,24.08066749572754,24.219999313354492,23.439332962036133,23.461332321166992,75415500,52.343467637064705,0.10430999652738482,0.7441207561058709,25.05663421407389,21.17656509622885,23.11659965515137,23.345644885534217,4.120250225067139,4.137499809265137,4.0345001220703125,4.036749839782715,525444000,48.340383837755695,-0.027805041914789386,0.14623043942584976,4.328609411919474,3.960215551650168,4.144412481784821,4.108977211000747,91.76000213623047,91.95999908447266,90.5,90.6500015258789,13837500,43.033398760961276,-0.3157853904429563,1.2496952285612113,94.25383493472222,90.40916555355903,92.33150024414063,92.14715294968263,103.33000183105469,103.52999877929688,102.16000366210938,102.16000366210938,7381600,61.40270635275577,0.030226820131661114,1.181962898318398,102.99158833870351,98.61041056266367,100.80099945068359,100.52203076383744,193.75,194.24000549316406,192.66000366210938,192.6999969482422,2440900,55.65129902184739,-0.3612718352252018,1.9234507860795702,196.20665650292037,189.3303430087984,192.76849975585938,192.35241822899854
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,109712400,55.62874419923543,-0.004809640625481837,0.7236645954520368,40.96787252043878,36.95062799836004,38.95925025939941,39.026071727554196,72.2699966430664,72.83999633789062,71.93000030517578,72.48999786376953,18761500,50.3924012396472,-0.09901390633245916,1.0286778739443432,74.21486645259644,71.51813525638794,72.86650085449219,72.62012737876641,46.3489990234375,46.55099868774414,46.17250061035156,46.308998107910156,26748000,38.59520795164381,-0.07524268120592559,0.667446428738831,48.9793345759817,45.66116530194798,47.32024993896484,47.19327453199612,48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,65696000,37.68670482400241,-0.20909682624240922,0.8507994252963641,52.603302181719656,46.91824780607331,49.76077499389648,49.26382079526904,166.83999633789062,168.6699981689453,166.2100067138672,167.41000366210938,15093600,53.005952177917536,-0.8565870347026174,2.6875324465760366,173.27507860902344,164.95891949888673,169.11699905395508,167.61233670975034,23.527332305908203,23.600000381469727,23.053333282470703,23.163999557495117,81123000,49.65470921730263,0.030695245914245772,0.7300169234553818,25.037217091562134,21.323048830984256,23.180132961273195,23.328345330482875,4.091750144958496,4.109000205993652,3.990999937057495,4.037499904632568,601204000,48.37378475229259,-0.030806656344967556,0.14421399867658602,4.323958889875321,3.948366077509018,4.1361624836921695,4.102169848489492,90.30999755859375,91.54000091552734,90.19000244140625,90.73999786376953,13040700,43.600877901641354,-0.36433837493064103,1.2568597461012028,94.26979992133643,90.37820041435693,92.32400016784668,92.01313817959567,102.08000183105469,103.08999633789062,101.94000244140625,102.51000213623047,5670900,62.69839546199131,0.017396371309747583,1.1796793981873965,103.18472567909414,98.70827358848398,100.94649963378906,100.71136137073202,192.83999633789062,193.1999969482422,190.6300048828125,190.82000732421875,2858500,47.88542573041301,-0.5467954593414039,1.96963230603315,196.2383978076139,189.20260255859702,192.72050018310546,192.20647433330524
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,105474000,54.933892300648616,-0.05178976312092276,0.7216171025500497,40.989526838566384,37.05697393963185,39.02325038909912,39.05239838954587,72.47000122070312,72.4800033569336,71.69999694824219,72.1500015258789,17734800,48.11653820982426,-0.13437534629576936,1.0116295197717002,74.13270761445614,71.45529439970403,72.79400100708008,72.57535348801522,46.28850173950195,46.412498474121094,45.93000030517578,46.04349899291992,26024000,36.490178467569415,-0.09022177183053148,0.6542358387535796,48.38426315948152,45.869036553653245,47.12664985656738,47.08377209970315,47.878501892089844,48.060001373291016,47.27299880981445,47.66450119018555,63290000,36.13079965300816,-0.21781876981345993,0.8462425065949496,52.342879982464176,46.75037029219403,49.5466251373291,49.11150464240394,167.16000366210938,168.0,165.82000732421875,167.77999877929688,11907500,53.89516779765291,-0.8830909779181444,2.6512796058049806,173.16482697051003,165.2471710153298,169.20599899291992,167.62830452589762,23.05466651916504,23.05466651916504,22.123332977294922,22.52400016784668,97431000,44.37131443546219,-0.06065414931608992,0.75220618465144,25.038106763823233,21.291092454926765,23.164599609375,23.251741029279426,4.062250137329102,4.073750019073486,3.9342501163482666,3.978749990463257,623672000,45.87201079578896,-0.03543561537092949,0.14387727753720272,4.327049945496372,3.927775026656338,4.127412486076355,4.090415576296517,90.8499984741211,90.94000244140625,90.16000366210938,90.62999725341797,11502100,43.036562236219595,-0.3873529334902413,1.2227982484723223,94.32567143532006,90.25732874778541,92.29150009155273,91.88141047234065,102.62000274658203,103.3499984741211,102.33000183105469,103.22000122070312,5395000,65.24705535139067,0.041396394618883336,1.168273487107326,103.51711056768502,98.6608885473052,101.08899955749511,100.95027945168165,190.8800048828125,192.30999755859375,190.8800048828125,192.02999877929688,1930500,52.48152135926,-0.5749717807081598,1.9353721580575678,196.2108395644726,189.3441607407032,192.7775001525879,192.1896671376854
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,86418400,59.73408910230271,-0.043522974326549835,0.7198943324774179,41.0771239554473,37.14537665490426,39.11125030517578,39.13740803766762,72.3499984741211,73.23999786376953,72.3499984741211,73.16000366210938,14343700,54.66642472749299,-0.08824314826206325,1.0172271496373377,73.93353171152805,71.55147042470242,72.74250106811523,72.63103445697658,46.347999572753906,47.097999572753906,46.30849838256836,47.02000045776367,35502000,47.77292872785589,-0.029140565375368355,0.6828261774021799,48.156132820450274,45.95401694456438,47.05507488250733,47.07769860999463,47.7760009765625,48.39649963378906,47.775001525878906,48.345001220703125,55000000,42.81145362007163,-0.16542671474649456,0.8380822163812757,51.96751860657493,46.760881814567654,49.36420021057129,49.03850431652768,168.27999877929688,169.8699951171875,167.14999389648438,169.63999938964844,11391000,58.17925024429493,-0.7614246029912812,2.6561882925834195,172.95064029188632,165.89735775498866,169.4239990234375,167.8198945129215,22.742000579833984,22.81599998474121,22.4913330078125,22.75666618347168,64830000,46.5959795752477,-0.10250087943522335,0.7216676698141021,25.038087575662665,21.302778322469656,23.17043294906616,23.204591043964403,4.012249946594238,4.06974983215332,3.9927499294281006,4.06374979019165,450456000,49.908444869751406,-0.03158736893076335,0.14010031783383564,4.325428407416879,3.9223965475696936,4.1239124774932865,4.087875977619864,91.06999969482422,91.70999908447266,91.0,91.55999755859375,9211800,49.041594962587865,-0.3259007557641609,1.2125985043710625,94.27346191502919,90.18553771875987,92.22949981689453,91.85079971865046,103.44000244140625,104.19999694824219,103.13999938964844,104.06999969482422,5481000,68.06061401167014,0.09606300668122936,1.1605394922134988,103.98836054280223,98.59763875529349,101.29299964904786,101.24739566531427,192.14999389648438,194.9600067138672,191.55999755859375,194.7899932861328,2021900,60.94288916653822,-0.4028207610436587,2.03998908643013,196.35476978268434,189.6392304614563,192.99700012207032,192.43731724706134
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,77596400,60.090345954136744,-0.03877454082232845,0.6968661004770776,41.16326157934353,37.22223875634983,39.19275016784668,39.21908336092639,72.95999908447266,73.1500015258789,72.52999877929688,72.72000122070312,13766500,51.60971786388451,-0.08578542346179807,0.9895684162927064,73.70510442424067,71.64689752888434,72.6760009765625,72.63950748209339,46.849998474121094,47.27149963378906,46.762001037597656,47.12900161743164,22690000,48.86496125649594,0.021116358387891,0.6704456358871246,47.950867446583025,46.045632568675764,46.998250007629395,47.08258461070291,47.96900177001953,48.099998474121094,47.709999084472656,47.900001525878906,53366000,39.874236022813385,-0.14892578956195135,0.8235764963705038,51.32610785950641,46.92829277525922,49.127200317382815,48.93007547932304,168.83999633789062,169.36000061035156,168.1999969482422,168.7100067138672,9856500,55.40703218952501,-0.7295813085040761,2.5693178746421927,172.66667458396785,166.49132407325874,169.5789993286133,167.90466710348778,22.599332809448242,23.56599998474121,22.553333282470703,23.51799964904785,74317500,53.192407299994926,-0.07715468151699909,0.7424533149895597,25.0700717403974,21.330260901204166,23.200166320800783,23.23443948254378,4.03000020980835,4.15625,4.021249771118164,4.144999980926514,579520000,53.479614234313765,-0.022794803055445144,0.13973602576583566,4.322140023002377,3.922034934273014,4.122087478637695,4.093316358887163,90.87000274658203,92.33999633789062,90.83999633789062,91.66999816894531,8811300,49.716804769611635,-0.2663155599376705,1.233127182630272,94.27119518017346,90.16180423999256,92.21649971008301,91.83358052344045,103.7699966430664,103.97000122070312,102.98999786376953,103.18000030517578,5057200,62.36715083658183,0.055823582589672016,1.1547868021307264,104.21727208701711,98.60172739418405,101.40949974060058,101.43145325006299,194.5,194.58999633789062,193.72000122070312,194.24000549316406,1547000,58.69981171162405,-0.32445011357789477,1.9707035849300982,196.40445976410587,189.93854102935114,193.1715003967285,192.6090018419283
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,79275600,58.12428158672415,-0.050910223461259285,0.6861971368966836,41.154017172741455,37.449233330798585,39.30162525177002,39.27607552351581,72.73999786376953,72.86000061035156,72.06999969482422,72.69000244140625,17098300,51.39870038070741,-0.0844698521591209,0.9753135948094662,73.65750458856974,71.64749724248495,72.65250091552734,72.64431652583747,47.18550109863281,47.31549835205078,46.5369987487793,46.84450149536133,25892000,46.15245509864669,0.03679381950980626,0.6781637764145788,47.86882621821414,46.04957397404661,46.959200096130374,47.05991002828942,47.87099838256836,47.95000076293945,47.05699920654297,47.622501373291016,103914000,38.117955277645535,-0.14475687355058625,0.8285354292295024,50.64143803546423,47.14521281292444,48.89332542419434,48.805544612081896,168.8800048828125,169.2899932861328,166.41000366210938,167.74000549316406,14030400,52.59216596114092,-0.7565970472782362,2.59150871388371,172.6045299810761,166.28346898132622,169.44399948120116,167.88898504536172,23.501333236694336,23.777332305908203,23.31599998474121,23.528667449951172,68770500,53.279489041081035,-0.0587518255273676,0.7223732440022335,25.089284788756085,21.434181321473407,23.261733055114746,23.26246119372544,4.177499771118164,4.182000160217285,4.103000164031982,4.129749774932861,469700000,52.7198892206138,-0.017470630287382,0.13539773793865476,4.323182012670982,3.9296179274382705,4.126399970054626,4.096786208034373,91.93000030517578,92.12000274658203,91.41000366210938,91.5199966430664,8623200,48.76785797956631,-0.2270098485121398,1.195760889904728,94.2716822082487,90.15831657104818,92.21499938964844,91.80371539197625,103.31999969482422,103.5,102.63999938964844,103.22000122070312,4082300,62.5189109910729,0.017431524365012052,1.1337306455750717,104.37214216507039,98.81185746871867,101.59199981689453,101.60179115202871,194.5500030517578,195.07000732421875,194.2100067138672,194.75,1923700,60.16399075577799,-0.24058242392010154,1.8913676581744885,196.11081269107544,190.81418883480345,193.46250076293944,192.8129064284113
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,101920400,59.31553062062196,-0.05213578977980615,0.6602186500850065,41.077306021233184,37.78494449756565,39.431125259399415,39.34168739295124,72.86000061035156,73.3499984741211,72.4800033569336,72.81999969482422,12794300,52.30870037283345,-0.07353602805560827,0.9677908464078973,73.63403714887683,71.64896456010756,72.6415008544922,72.66104825621716,46.96049880981445,47.0364990234375,46.505001068115234,46.525001525878906,23746000,43.24895503437383,0.02765823589275218,0.6676876463365564,47.703552697070876,46.075697638622486,46.88962516784668,47.008966361393185,47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,66496000,35.911206081982456,-0.15343912842274854,0.8176399476948337,50.30587158762896,47.10687941945112,48.70637550354004,48.6586356479104,167.86000061035156,168.3800048828125,166.17999267578125,166.32000732421875,12614500,48.692269506428964,-0.8460815943910136,2.563544677679963,172.26125520131444,166.01374479868554,169.1375,167.73955859572905,23.615999221801758,23.71266746520996,23.15333366394043,23.203332901000977,52260000,50.211498958460126,-0.06697460757419357,0.7107275695213262,25.083336776174022,21.526662689768358,23.30499973297119,23.25682992775168,4.154250144958496,4.1645002365112305,4.088749885559082,4.095250129699707,357200000,50.95633056577424,-0.015788116200981736,0.13113721029676145,4.322803591389611,3.928546382288979,4.125674986839295,4.096639914859643,91.87999725341797,92.4800033569336,91.80000305175781,91.88999938964844,11794600,51.24012399329141,-0.16877253616495438,1.1789213059020465,94.26354376571635,90.22745507461568,92.24549942016601,91.81193291556409,103.6500015258789,103.87999725341797,103.16000366210938,103.3499984741211,4467400,63.04054411055026,-0.012086439525407444,1.104177998841752,104.44363409351251,99.16036523510076,101.80199966430663,101.76828708746609,195.3300018310547,195.5399932861328,194.13999938964844,194.36000061035156,1375000,58.45726493257656,-0.21455294950321724,1.8562695323394804,196.07291502189966,191.17308717536596,193.6230010986328,192.96024873145322
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,103864000,62.45431665597456,-0.030066459892227115,0.6512744498940852,40.92175218540565,38.258998470722275,39.59037532806396,39.43938386078215,73.05999755859375,73.08999633789062,72.55000305175781,72.83000183105469,14569700,52.38257625383459,-0.06463704312551072,0.9372338778168198,73.64368249748058,71.65231969978505,72.64800109863282,72.67713907286834,46.59400177001953,46.74250030517578,46.30550003051758,46.40650177001953,20988000,42.18883299868859,0.016213544276900638,0.6512099769309597,47.6659036390005,46.02649672110693,46.846200180053714,46.95158878126236,47.32699966430664,47.650001525878906,47.11249923706055,47.30099868774414,51934000,36.33077247978881,-0.14400392833707798,0.7976301149179427,50.28025187997,46.923699001988005,48.601975440979004,48.52933688979933,166.91000366210938,167.6999969482422,166.3300018310547,167.24000549316406,8553700,51.21627800671897,-0.8187679617982364,2.479005030990211,172.2673271326183,165.8066734166981,169.0370002746582,167.69198210977046,23.152000427246094,23.156667709350586,22.648000717163086,23.04400062561035,56460000,48.731498260618345,-0.08070824593031736,0.6996278991153665,24.97535944836375,21.782573405334983,23.378966426849367,23.23656047040489,4.114500045776367,4.127500057220459,4.0582499504089355,4.1242499351501465,389496000,52.39780691053515,-0.012387952487465173,0.12671670290495873,4.323763723433392,3.9337362574931225,4.128749990463257,4.099269440601596,92.16000366210938,92.19000244140625,91.12999725341797,91.5999984741211,7292900,49.234713850746324,-0.14345738434979263,1.1704272974796346,94.26422880700751,90.20676957556084,92.23549919128418,91.79174868304571,103.6500015258789,103.83000183105469,103.26000213623047,103.77999877929688,3919900,64.78630142350646,-0.01532187122179729,1.0660224056976424,104.57763025739021,99.44836919329339,102.0129997253418,101.95987867716426,194.58999633789062,195.80999755859375,194.36000061035156,195.08999633789062,2009900,60.70431652973551,-0.1541753745099319,1.8272500620468166,196.16765492900157,191.40634714619375,193.78700103759766,193.1630818368282
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,118067600,65.05139344742504,0.002803054944750749,0.6604690448514273,40.78277472143839,38.719475949948325,39.75112533569336,39.562061675519786,72.25,73.16000366210938,72.05000305175781,73.05000305175781,11478400,54.06795048138516,-0.04393098359193687,0.9495743587121586,73.68173319762847,71.66126912170746,72.67150115966797,72.71264992800067,45.997501373291016,46.90950012207031,45.96549987792969,46.787498474121094,23172000,46.71157269452182,0.03576124136104053,0.6721235674459358,47.608640464852115,46.02970983116839,46.81917514801025,46.935961132963186,47.0,47.79999923706055,46.81650161743164,47.702999114990234,57486000,40.750083081209794,-0.1001496813734547,0.81090636525444,50.12214902404828,46.871151604613836,48.496650314331056,48.45063805410323,165.25,168.42999267578125,165.0,168.0500030517578,11121000,53.390308671124366,-0.7248331628434639,2.546932719903857,172.18094277382068,165.71205801963634,168.9465003967285,167.72607934234068,22.631999969482422,23.270000457763672,22.583332061767578,23.157333374023438,61105500,49.863505093733316,-0.07959124699967782,0.6987022203211327,24.76133895059209,22.181860588592478,23.471599769592284,23.229015032654274,4.0647501945495605,4.139500141143799,4.05649995803833,4.117499828338623,324096000,52.01458533862304,-0.010342682697142815,0.1235940943478523,4.323950794264161,3.934074184373535,4.129012489318848,4.101005668005122,90.44999694824219,91.30999755859375,90.30999755859375,91.0999984741211,10886100,45.899266433263286,-0.15317894961486192,1.178968270197328,94.19085718734057,90.08714116471022,92.1389991760254,91.72586771076718,102.91999816894531,104.06999969482422,102.63999938964844,103.7699966430664,7135300,64.70973530886369,-0.029959320481188545,1.092020827088938,104.77512557971708,99.54087326061496,102.15799942016602,102.13227086439304,194.8300018310547,197.0399932861328,194.3300018310547,196.72999572753906,2072200,65.2516814256013,-0.01700846311265347,1.89030301869191,196.60283167516363,191.42117040003168,194.01200103759766,193.50278792165784
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,109078400,65.8291735033907,0.024758037507974673,0.6361498055637697,40.939059336831626,38.71844150240177,39.828750419616696,39.68353213745875,73.01000213623047,74.20999908447266,72.83000183105469,74.01000213623047,16897800,60.61818168319098,0.030415138199905878,0.9803188511911449,73.90547159283038,71.61253072650557,72.75900115966797,72.83620728116541,46.78350067138672,47.292999267578125,46.70249938964844,47.18149948120117,22406000,50.982315746951635,0.0744580418106609,0.6662933039090609,47.57449639201959,46.04380385517279,46.80915012359619,46.95934573755728,47.922000885009766,48.47050094604492,47.84550094604492,48.37950134277344,58092000,47.37044921374104,-0.019274829719957864,0.8078060413830291,49.938542753526676,46.913258165052426,48.42590045928955,48.443863129214684,168.1699981689453,170.17999267578125,167.6300048828125,169.9199981689453,11138300,58.03945581153274,-0.5247671156218163,2.547150939408492,172.23669028333447,165.7183100218413,168.97750015258788,167.9350239924935,23.31133270263672,23.564666748046875,23.133333206176758,23.545333862304688,51193500,53.63770486835709,-0.05151465321601845,0.6796044575746316,24.573502130200673,22.551630811999033,23.562566471099853,23.259140635478122,4.137499809265137,4.153250217437744,4.106750011444092,4.142000198364258,384400000,53.348264377307046,-0.007235945100366278,0.11808738803683802,4.325432780634943,3.9358172384385437,4.130625009536743,4.104909908991706,91.25,91.87999725341797,91.19000244140625,91.30999755859375,9165300,47.50772599886891,-0.1386916211616665,1.1504704494187243,94.08040276666115,90.01759528021385,92.0489990234375,91.6862610296078,103.69999694824219,104.0,103.5199966430664,103.7300033569336,8712700,64.38209484369271,-0.05282169594832342,1.0483052935064134,104.95059072634679,99.61040857174892,102.28049964904785,102.2844358636826,196.3800048828125,196.8800048828125,195.1999969482422,195.8800048828125,1506700,61.29273860473118,0.002231406574201733,1.8752819412546533,196.82480580144886,191.48719676202768,194.15600128173827,193.7291895370059
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,107140400,66.99762583016943,0.042014948672438934,0.6116033581832382,41.06877207411254,38.79947858201539,39.93412532806396,39.80891002912934,74.02999877929688,74.95999908447266,73.80000305175781,74.7699966430664,27652800,64.88722250156488,0.12165131812917562,0.9931529355856948,74.29726605260474,71.48273577844994,72.89000091552734,73.02037769658456,47.314998626708984,47.86000061035156,47.3125,47.762001037597656,33866000,56.51234320232288,0.1348609034664629,0.6671652914262988,47.714420124399176,45.97858028758812,46.84650020599365,47.03578909946588,48.73500061035156,49.04999923706055,48.63800048828125,49.029998779296875,66630000,52.82847092077437,0.07894859259139653,0.7979983165904635,49.89022137809707,46.92997935127305,48.41010036468506,48.499685572079656,170.39999389648438,172.14999389648438,170.05999755859375,171.97000122070312,17226500,62.46013035910373,-0.2559841146204489,2.524496995703533,172.64922171957608,165.64377907388098,169.14650039672853,168.31930753803726,23.56999969482422,23.895999908447266,23.521333694458008,23.726667404174805,61092000,55.33015513460214,-0.021083718506413107,0.6578231544613906,24.585966318542415,22.59789999157721,23.591933155059813,23.303666994401613,4.162499904632568,4.239999771118164,4.15500020980835,4.236000061035156,612684000,58.1537559098951,0.0008250270746822698,0.11665254408805717,4.334122921269533,3.9345270859783907,4.134325003623962,4.117394685376796,91.80999755859375,91.8499984741211,90.80000305175781,90.88999938964844,13217400,44.64862336267763,-0.14967892349237447,1.143293661771907,94.04904118244222,89.88795680339761,91.96849899291992,91.61042658770691,104.05999755859375,104.19000244140625,103.02999877929688,103.5199966430664,13766000,62.5899893930153,-0.09037028076474973,1.056283748406625,105.03069849747027,99.823300831143,102.42699966430663,102.40210831886202,196.92999267578125,199.49000549316406,196.38999938964844,198.89999389648438,2990200,68.58552000387405,0.19351629313953667,1.9991904176187183,197.73557690686377,190.98942461901513,194.36250076293945,194.22164709505148
